"report_id","doc_kind","period","period_type","published_at","title","category","url","filename","sha256","bytes","local_path"
"factsheet_2005-05_343","factsheet","2005-05","month","2005-06-10","IR Fact sheet 2005.5월호","가입자 현황","https://corp.kt.com/data/attach/document/3_43_1.xls","3_43_1.xls","fedbf8f0c61ce65c9fcdbcbb7144946881f9f47692688defa2ffb72f71e7e5a7","78848","raw/2005-05/3_43_1.xls"
"factsheet_2005-06_344","factsheet","2005-06","month","2005-07-11","IR Fact sheet 2005.6월호","가입자 현황","https://corp.kt.com/data/attach/document/3_44_1.xls","3_44_1.xls","977dce097ea2dbad979b23fa40ab13db7f83d8a0e3c43207e5d330903925d6a4","65024","raw/2005-06/3_44_1.xls"
"factsheet_2005-07_345","factsheet","2005-07","month","2005-08-11","IR Fact sheet 2005.7월호","가입자 현황","https://corp.kt.com/data/attach/document/3_45_1.xls","3_45_1.xls","96c990be55ded7b17e9a49d86654e9e5b95729b1c4c66d1ca5c52eddc810425a","65536","raw/2005-07/3_45_1.xls"
"factsheet_2005-08_346","factsheet","2005-08","month","2005-09-13","IR Fact sheet 2005.8월호","가입자 현황","https://corp.kt.com/data/attach/document/3_46_1.xls","3_46_1.xls","984fd02fdea896ad37e6148e1470a56caae581686fac84fb7eb6fd43f2f98df2","64000","raw/2005-08/3_46_1.xls"
"factsheet_2005-09_347","factsheet","2005-09","month","2005-10-10","IR Fact sheet 2005.9월호","가입자 현황","https://corp.kt.com/data/attach/document/3_47_1.xls","3_47_1.xls","4c68d710fc919f42ea8761489502ce72201141453ae02446895dcd7875e0a139","53248","raw/2005-09/3_47_1.xls"
"factsheet_2005-10_348","factsheet","2005-10","month","2005-11-11","IR Fact sheet 2005.10월호","가입자 현황","https://corp.kt.com/data/attach/document/3_48_1.xls","3_48_1.xls","d4e6130ef585a25664774c9c9904bb3ea67f13e0bb8eeef4c82c12e6e31e83ca","65024","raw/2005-10/3_48_1.xls"
"factsheet_2005-11_349","factsheet","2005-11","month","2005-12-13","IR Fact sheet 2005.11월호","가입자 현황","https://corp.kt.com/data/attach/document/3_49_1.xls","3_49_1.xls","ed212e4a62d5e7f3bc1fc6285e0d3e4e5e0e00b6ac3a305b0a2afe5487cdd06a","64512","raw/2005-11/3_49_1.xls"
"factsheet_2005-12_350","factsheet","2005-12","month","2006-01-13","IR Fact sheet 2005.12월호","가입자 현황","https://corp.kt.com/data/attach/document/3_50_1.xls","3_50_1.xls","f310c3a0bc964bdb1f307c82bbf931a8f97e3946fcdfba96c9e3546248ef0498","94208","raw/2005-12/3_50_1.xls"
"factsheet_2006-01_351","factsheet","2006-01","month","2006-02-10","IR Fact sheet 2006.1월호","가입자 현황","https://corp.kt.com/data/attach/document/3_51_1.xls","3_51_1.xls","0be5cf7dc36534d79a9abc28044fb95a072370a46e64f0ae7ce82e9780940861","94720","raw/2006-01/3_51_1.xls"
"factsheet_2006-02_352","factsheet","2006-02","month","2006-03-15","IR Fact sheet 2006.2월호","가입자 현황","https://corp.kt.com/data/attach/document/3_52_1.xls","3_52_1.xls","d5d66a5d4b35247ed21d861a0dfaaa54d7ee5f6c8145d8de74c80304e3abfc5b","68608","raw/2006-02/3_52_1.xls"
"factsheet_2006-03_353","factsheet","2006-03","month","2006-04-11","IR Fact sheet 2006.3월호","가입자 현황","https://corp.kt.com/data/attach/document/3_53_1.xls","3_53_1.xls","9f9b446beeb3ff4d44c7cacdcb225ab33a116c70b751134afed1bfb131cd6071","70144","raw/2006-03/3_53_1.xls"
"factsheet_2006-04_354","factsheet","2006-04","month","2006-05-11","IR Fact sheet 2006.4월호","가입자 현황","https://corp.kt.com/data/attach/document/3_54_1.xls","3_54_1.xls","c20121b0c2b8e4068f66e592ef53c6fdafc583eb359af7890456c0556122c140","70656","raw/2006-04/3_54_1.xls"
"factsheet_2006-05_355","factsheet","2006-05","month","2006-06-12","IR Fact sheet 2006.5월호","가입자 현황","https://corp.kt.com/data/attach/document/3_55_1.xls","3_55_1.xls","f829b6c8be0ae68820917203d54bac7c45f0284dfa20ff6b5d3fbef9518b85bd","107008","raw/2006-05/3_55_1.xls"
"factsheet_2006-06_356","factsheet","2006-06","month","2006-07-11","IR Fact sheet 2006.6월호","가입자 현황","https://corp.kt.com/data/attach/document/3_56_1.xls","3_56_1.xls","5614ad1cc7d4c55780d7c2006b63673c8725cc69dc63f3f5c3bfd58e405ccb3a","71168","raw/2006-06/3_56_1.xls"
"factsheet_2006-07_357","factsheet","2006-07","month","2006-08-11","IR Fact sheet 2006.7월호","가입자 현황","https://corp.kt.com/data/attach/document/3_57_1.xls","3_57_1.xls","9e24a2a8b5270ab37b2200dde1f92e465da050cbdb265d22e16700c677857522","83968","raw/2006-07/3_57_1.xls"
"factsheet_2006-08_358","factsheet","2006-08","month","2006-09-11","IR Fact sheet 2006.8월호","가입자 현황","https://corp.kt.com/data/attach/document/3_58_1.xls","3_58_1.xls","2ae7a948c3d279fbe779d9585820744941a0da5a32e80660be698e46724d5fe2","83968","raw/2006-08/3_58_1.xls"
"factsheet_2006-09_359","factsheet","2006-09","month","2006-10-13","IR Fact sheet 2006.9월호","가입자 현황","https://corp.kt.com/data/attach/document/3_59_1.xls","3_59_1.xls","0730128fda99b4315d421f70fe23c43badf6e237d6b2a360ab519c7dc408e031","59904","raw/2006-09/3_59_1.xls"
"factsheet_2006-10_360","factsheet","2006-10","month","2006-11-10","IR Fact sheet 2006.10월호","가입자 현황","https://corp.kt.com/data/attach/document/3_60_1.xls","3_60_1.xls","ff7dd02c1ae03c6ff44a4913f9dd63182880520a77a9e15a3ebb27d1a7a73c53","60416","raw/2006-10/3_60_1.xls"
"factsheet_2006-11_361","factsheet","2006-11","month","2006-12-11","IR Fact sheet 2006.11월호","가입자 현황","https://corp.kt.com/data/attach/document/3_61_1.xls","3_61_1.xls","65c88afe7c7c8b7fae3980d9d1bef25de954df2be26c836b16ba8b6a0ab391ee","60416","raw/2006-11/3_61_1.xls"
"factsheet_2006-12_362","factsheet","2006-12","month","2007-01-15","IR Fact sheet 2006.12월호","가입자 현황","https://corp.kt.com/data/attach/document/3_62_1.xls","3_62_1.xls","3aeb43772bf73efb56dd43c7f34a2e019ca433e79ffd000587ff68c832232d74","41984","raw/2006-12/3_62_1.xls"
"factsheet_2007-01_363","factsheet","2007-01","month","2007-02-14","IR Fact sheet 2007.1월호","가입자 현황","https://corp.kt.com/data/attach/document/3_63_1.xls","3_63_1.xls","7d69f2a2b01619893f49d1bbe23127e114877bb2f98942ff7866eab56355e29d","61440","raw/2007-01/3_63_1.xls"
"factsheet_2007-02_364","factsheet","2007-02","month","2007-03-13","IR Fact sheet 2007.2월호","가입자 현황","https://corp.kt.com/data/attach/document/3_64_1.xls","3_64_1.xls","a7daab4b83bd9c945702d3c7f8db02d1851c2b8c56cadaca2ee8120f9959416f","76288","raw/2007-02/3_64_1.xls"
"factsheet_2007-03_365","factsheet","2007-03","month","2007-04-12","IR Fact sheet 2007.3월호","가입자 현황","https://corp.kt.com/data/attach/document/3_65_1.xls","3_65_1.xls","c6999c951d6887a7107c71719d41abfa1e3e701ac225411af79a581da4d0f823","76288","raw/2007-03/3_65_1.xls"
"factsheet_2007-04_366","factsheet","2007-04","month","2007-05-14","IR Fact sheet 2007.4월호","가입자 현황","https://corp.kt.com/data/attach/document/3_66_1.xls","3_66_1.xls","9643097fcbda90d82fe095d8a8941eaaccba3c3fc293268d962ecab31fec6f05","138240","raw/2007-04/3_66_1.xls"
"factsheet_2007-05_367","factsheet","2007-05","month","2007-06-13","IR Fact sheet 2007.5월호","가입자 현황","https://corp.kt.com/data/attach/document/3_67_1.2007.06.13.xls","3_67_1.2007.06.13.xls","c0903dd033e2d5b739d450c139811a5dd67f3080465af7bed4ec06f7836ab51e","50688","raw/2007-05/3_67_1.2007.06.13.xls"
"factsheet_2007-06_368","factsheet","2007-06","month","2007-07-12","IR Fact sheet 2007.6월호","가입자 현황","https://corp.kt.com/data/attach/document/3_68_1.xls","3_68_1.xls","f6c988714762bc485d363572a8122d33f51b176f640db28db25f30a0111ca890","50688","raw/2007-06/3_68_1.xls"
"factsheet_2007-07_369","factsheet","2007-07","month","2007-08-14","IR Fact sheet 2007.7월호","가입자 현황","https://corp.kt.com/data/attach/document/3_69_1.xls","3_69_1.xls","86cf3e0d53c6a0b9651905226b86a228a2bf576c4a8ce645b05d955fed7a8ebf","51200","raw/2007-07/3_69_1.xls"
"factsheet_2007-08_370","factsheet","2007-08","month","2007-09-12","IR Fact sheet 2007.8월호","가입자 현황","https://corp.kt.com/data/attach/document/3_70_1.xls","3_70_1.xls","07f27194ace70ab2616d18192fc65c36d655e44c1d3407e8d97e7ac3c500ca86","51200","raw/2007-08/3_70_1.xls"
"factsheet_2007-09_371","factsheet","2007-09","month","2007-10-12","IR Fact sheet 2007.9월호","가입자 현황","https://corp.kt.com/data/attach/document/3_71_1.xls","3_71_1.xls","6db7cc9d44b5785d48312794f4fd80667a1068fdea6743e76b9923a9a9abdad3","52224","raw/2007-09/3_71_1.xls"
"factsheet_2007-10_372","factsheet","2007-10","month","2007-11-12","IR Fact sheet 2007.10월호","가입자 현황","https://corp.kt.com/data/attach/document/3_72_1.xls","3_72_1.xls","4fdfa64380e95eb0749086a373556ee15186b579730dbaff541fa29787bc0253","52736","raw/2007-10/3_72_1.xls"
"factsheet_2007-11_373","factsheet","2007-11","month","2007-12-12","IR Fact sheet 2007.11월호","가입자 현황","https://corp.kt.com/data/attach/document/3_73_1.xls","3_73_1.xls","e66d06b1a4783d430811e960f06aba5c263647101004e0c2cb2dcf3fbd333ddd","52736","raw/2007-11/3_73_1.xls"
"factsheet_2007-12_374","factsheet","2007-12","month","2008-01-19","IR Fact sheet 2007.12월호","가입자 현황","https://corp.kt.com/data/attach/document/3_74_1.xls","3_74_1.xls","e1dcf7e967d01cff918b3037acfbbc12dc21ce1837fdb2bd07911304de01148e","53248","raw/2007-12/3_74_1.xls"
"ndr_2007Q1_47","ndr","2007Q1","quarter","2007-06-07","2007 1Q Overseas NDR","프리젠테이션","https://corp.kt.com/data/attach/144/2007_1H_Overseas_NDR_20070201.pdf","2007_1H_Overseas_NDR_20070201.pdf","99be7ced02e24f4bae75cc4f41043ba75c0ccf00a073a31b103c535f362428c8","2735625","raw/2007Q1/2007_1H_Overseas_NDR_20070201.pdf"
"ndr_2007Q2_49","ndr","2007Q2","quarter","2007-07-30","2007년 2분기 실적 NDR자료","프리젠테이션","https://corp.kt.com/data/attach/144/NDR_2007_2Q_korean.pdf","NDR_2007_2Q_korean.pdf","f1e0c319f5ae8fc3414ceb5c072e0784a8e5aff67aad15b101aaead96f04fd8b","2725327","raw/2007Q2/NDR_2007_2Q_korean.pdf"
"ndr_2007Q3_51","ndr","2007Q3","quarter","2007-10-26","2007년 3분기 실적 NDR자료","프리젠테이션","https://corp.kt.com/data/attach/144/2007_3Q_NDR_Korean.pdf","2007_3Q_NDR_Korean.pdf","ce0e00db15548322ececbfc3384aa024ff83096afe0bb5b0dad86401d9267b04","2600502","raw/2007Q3/2007_3Q_NDR_Korean.pdf"
"factsheet_2008-01_375","factsheet","2008-01","month","2008-02-22","IR Fact sheet 2008.1월호","가입자 현황","https://corp.kt.com/data/attach/document/3_75_1.xls","3_75_1.xls","87829b0c972eb98a8eec43e0f5120145115bfca1286319fe3b43dce860de3514","43520","raw/2008-01/3_75_1.xls"
"factsheet_2008-02_376","factsheet","2008-02","month","2008-03-19","IR Fact Sheet 2008.2월호","가입자 현황","https://corp.kt.com/data/attach/document/3_76_1.xls","3_76_1.xls","54900114f4e7ee39d56e78e6ee3cd08a9af99003f93e3a4dd05cd5d0dc6ca65b","53760","raw/2008-02/3_76_1.xls"
"factsheet_2008-03_377","factsheet","2008-03","month","2008-04-16","IR Fact Sheet 2008.3월호","가입자 현황","https://corp.kt.com/data/attach/document/3_77_1.xls","3_77_1.xls","33dc6220bfcb446fa21c264d96e674322683f55182d70aec11cf9aaf393378d2","51712","raw/2008-03/3_77_1.xls"
"factsheet_2008-04_378","factsheet","2008-04","month","2008-05-15","IR Fact Sheet 2008.4월호","가입자 현황","https://corp.kt.com/data/attach/document/3_78_1.xls","3_78_1.xls","f68cb1a5cb57b16c4a93121cdc79d4b2847b04ad6eed1bfb67a67c975892833d","52224","raw/2008-04/3_78_1.xls"
"factsheet_2008-05_379","factsheet","2008-05","month","2008-06-17","IR Fact Sheet 2008.5월호","가입자 현황","https://corp.kt.com/data/attach/document/3_79_1.xls","3_79_1.xls","7a7c661c1df5475cdaed1f17ff4fc1ed8c90cdfe9d75829661eae5f3d4b6376d","56320","raw/2008-05/3_79_1.xls"
"factsheet_2008-06_380","factsheet","2008-06","month","2008-07-14","IR Fact Sheet 2008.6월호","가입자 현황","https://corp.kt.com/data/attach/document/3_80_1.xls","3_80_1.xls","061b7a01dfdf36783ed3ea232cd50eaf8ec2c7b8c4d926636279d089cd2f4914","58368","raw/2008-06/3_80_1.xls"
"factsheet_2008-07_381","factsheet","2008-07","month","2008-08-20","IR Fact Sheet 2008.7월호","가입자 현황","https://corp.kt.com/data/attach/document/3_81_1.xls","3_81_1.xls","0f97bdbb791d54e9296edc3f23dc26ef46dc162460e595d57a01eb1b7d334236","56320","raw/2008-07/3_81_1.xls"
"factsheet_2008-08_382","factsheet","2008-08","month","2008-09-18","IR Fact Sheet 2008.8월호","가입자 현황","https://corp.kt.com/data/attach/document/3_82_1.xls","3_82_1.xls","ecde01095783094b8fa550dd8b719fb131b75990954e5434f26bac6bf4c3ac82","57344","raw/2008-08/3_82_1.xls"
"factsheet_2008-09_383","factsheet","2008-09","month","2008-10-14","IR Fact Sheet 2008.9월호","가입자 현황","https://corp.kt.com/data/attach/document/3_83_1.xls","3_83_1.xls","76785873279fbb5d4c2af2acea869323ce14b68117fd1ef254c6d2abe12dec77","57856","raw/2008-09/3_83_1.xls"
"factsheet_2008-10_384","factsheet","2008-10","month","2008-11-14","IR Fact Sheet 2008.10월호","가입자 현황","https://corp.kt.com/data/attach/document/3_84_1.xls","3_84_1.xls","9769e044b14384ccc4dc1a06b301a31c3eb597a7c02043afc3e5b43b95919571","57856","raw/2008-10/3_84_1.xls"
"factsheet_2008-11_385","factsheet","2008-11","month","2008-12-19","IR Factsheet 2008.11월호","가입자 현황","https://corp.kt.com/data/attach/document/3_85_1.xls","3_85_1.xls","79a083df76c3f693613095314ffebab45e9c4de9d784c43061653e04995b2bcb","58368","raw/2008-11/3_85_1.xls"
"factsheet_2008-12_386","factsheet","2008-12","month","2009-01-12","IR Factsheet 2008.12월호","가입자 현황","https://corp.kt.com/data/attach/document/3_86_1.xls","3_86_1.xls","01391e5e2c0fd654f68582f13a72204be4482d1b012c0a204eb4aab09fe344f6","58880","raw/2008-12/3_86_1.xls"
"ndr_2008Q2_53","ndr","2008Q2","quarter","2008-07-28","2008년 2분기 실적 NDR자료","프리젠테이션","https://corp.kt.com/data/attach/144/NDR%20PT-Kor.pdf","NDR PT-Kor.pdf","03ac75b279740d60d93ef5867d64ede8099d8b3a03dcf45796baf013a175a20c","1138619","raw/2008Q2/NDR PT-Kor.pdf"
"factsheet_2009-01_387","factsheet","2009-01","month","2009-02-23","IR Factsheet 2009.1월호","가입자 현황","https://corp.kt.com/data/attach/document/3_87_1.xls","3_87_1.xls","cf0cf7dee4526a4e385eb613ea7dd5dddd4af1913780c3fce2df97e9788041ac","58880","raw/2009-01/3_87_1.xls"
"factsheet_2009-02_388","factsheet","2009-02","month","2009-03-16","IR Factsheet 2009.2월호","가입자 현황","https://corp.kt.com/data/attach/document/3_88_1.xls","3_88_1.xls","7b1bf5e93221cdefa687a1a4bd42467b92431d918d6a9507733527c53dfdea7e","58880","raw/2009-02/3_88_1.xls"
"factsheet_2009-03_389","factsheet","2009-03","month","2009-04-20","IR Factsheet 2009.3월호","가입자 현황","https://corp.kt.com/data/attach/document/3_89_1.xls","3_89_1.xls","4f48265085a867e34cef3d4c5c9404f92302908f928934f8857a1fd9d72dc2de","81408","raw/2009-03/3_89_1.xls"
"factsheet_2009-04_390","factsheet","2009-04","month","2009-05-20","IR Factsheet 2009.4월호","가입자 현황","https://corp.kt.com/data/attach/document/3_90_1.xls","3_90_1.xls","67e514d504e16b4eda7c00e15df207af60926f760764fd0e0336e095f119dc06","81408","raw/2009-04/3_90_1.xls"
"factsheet_2009-05_391","factsheet","2009-05","month","2009-06-03","IR Factsheet (Wireless) 2009.5월호","가입자 현황","https://corp.kt.com/data/attach/document/3_91_1.xls","3_91_1.xls","ef5f86ec5e5a8ef48a9ca3c2e1e12a5b1560c16fcea27ffd2f76512c02c8ff59","169472","raw/2009-05/3_91_1.xls"
"factsheet_2009-05_392","factsheet","2009-05","month","2009-06-15","IR Factsheet 2009.5월호","가입자 현황","https://corp.kt.com/data/attach/document/3_92_1.xls","3_92_1.xls","5d87ef7d4d453f142a4d692934999cfaa7cbf3460ce685842ec51c6775ae455a","82432","raw/2009-05/3_92_1.xls"
"factsheet_2009-06_393","factsheet","2009-06","month","2009-07-06","IR Factsheet (Wireless) 2009.6월호","가입자 현황","https://corp.kt.com/data/attach/document/3_93_1.xls","3_93_1.xls","e20166e1e665350aa1a4b766270c82a02b5bb2ea30d4f7157ad30bf4fe2fb030","136192","raw/2009-06/3_93_1.xls"
"factsheet_2009-06_394","factsheet","2009-06","month","2009-07-17","IR Factsheet 2009.6월호","가입자 현황","https://corp.kt.com/data/attach/document/3_94_1.xls","3_94_1.xls","dd920b4d7984d2e7484bb317bdc46231246fffe915efee6a61ad3c8fb81aa601","248832","raw/2009-06/3_94_1.xls"
"factsheet_2009-06_395","factsheet","2009-06","month","2009-08-07","IR Factsheet (Wireless_MOU) 2009.6월호","가입자 현황","https://corp.kt.com/data/attach/document/3_95_1.xls","3_95_1.xls","757db7954f49ff5d748a88da02a4dac8e7397c267a26a59131f7b6d932b5ca2d","152576","raw/2009-06/3_95_1.xls"
"factsheet_2009-07_396","factsheet","2009-07","month","2009-08-17","IR Factsheet 2009.7월호","가입자 현황","https://corp.kt.com/data/attach/document/3_96_1.xls","3_96_1.xls","72d996bc833aa506f306e95c149e03cea6f15d10d4422ceb817f0b12cef40167","243200","raw/2009-07/3_96_1.xls"
"factsheet_2009-08_397","factsheet","2009-08","month","2009-09-17","IR Factsheet 2009.8월호","가입자 현황","https://corp.kt.com/data/attach/document/3_97_1.xls","3_97_1.xls","1af5474a97c3b024cfb71b8717cd35941e04e55e954d1ba803b85739ca1f7bae","248320","raw/2009-08/3_97_1.xls"
"factsheet_2009-09_398","factsheet","2009-09","month","2009-10-16","IR Factsheet 2009.9월호","가입자 현황","https://corp.kt.com/data/attach/document/3_98_1.xls","3_98_1.xls","ed61b100d5fe67f7fbbafd0646b08d56e8171430fd15d9cb0f1151addb965819","248320","raw/2009-09/3_98_1.xls"
"factsheet_2009-10_399","factsheet","2009-10","month","2009-11-27","IR Factsheet 2009.10월호","가입자 현황","https://corp.kt.com/data/attach/document/3_99_1.xls","3_99_1.xls","2398b01fce325fab20713dd0dcd88f74e5d2b80dcd95122a1f240d95f24d9399","93184","raw/2009-10/3_99_1.xls"
"factsheet_2009-11_400","factsheet","2009-11","month","2009-12-16","IR Factsheet 2009.11월호","가입자 현황","https://corp.kt.com/data/attach/document/3_100_1.xls","3_100_1.xls","ae39bf24bf821db234820ca3af0fb5352c6c218ef35fcd48a60f1f697936d905","184320","raw/2009-11/3_100_1.xls"
"factsheet_2009-12_401","factsheet","2009-12","month","2010-01-18","IR Factsheet 2009.12월호","가입자 현황","https://corp.kt.com/data/attach/document/3_101_1.xls","3_101_1.xls","125da9d1e20884e03414f39fb9b4506d0d78f378d83a82e75f0d61dc9e8bf096","185344","raw/2009-12/3_101_1.xls"
